STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DSND,DT32,DX32,PRCP,SNOW,TMAX,TMIN
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-01,8,31,7,0.41,5.2,40.9,19
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-02,19,28,14,1.43,18.7,30.1,4.8
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-03,0,23,0,3.74,0,58.4,27.9
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-04,1,20,0,1.53,3.2,64.3,29.6
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-05,0,1,0,4.82,0,71.3,47.3
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-06,0,0,0,1.58,0,88.4,58.4
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-07,0,0,0,2.6,0,89.3,63.5
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-08,0,0,0,3.3,0,91.2,60.9
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-09,0,0,0,2.23,0,84.5,52.3
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-10,0,10,0,0.83,2.5,68.6,36.2
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-11,2,23,0,0.25,2.2,59.9,26
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2021-12,1,31,3,0.41,1.2,50.3,17.5
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-01,7,31,8,0.39,7.2,42.7,11.2
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-02,0,28,5,0.04,0.7,46.5,11.2
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-03,9,28,5,0.85,9.9,53.2,21.2
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-04,0,15,0,1.43,0,66.1,32.4
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-05,0,4,0,2.98,0.1,74.9,44.1
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-06,0,0,0,0.44,0,90.2,57.6
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-07,0,0,0,4.03,0,93.7,64
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-08,0,0,0,0.96,0,92.9,60.5
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-09,0,0,0,0.91,0,85.9,49.7
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-10,0,17,0,0.57,0,71.1,33.2
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-11,2,27,2,0.25,2.6,52.1,17.3
USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895,841.9,2022-12,8,30,9,1.4,5.2,37.9,11.4
